epoch,mode_dist,step,train_loss,val_ade,val_fde,val_nll,val_tv_ade,val_tv_fde
57,507.2484436035156,2841,,1.1660915613174438,3.1235530376434326,14.305853843688965,1.9095025062561035,5.5623555183410645
57,,2841,-15.486261367797852,,,,,
58,503.5181884765625,2890,,1.159956455230713,3.10449481010437,14.034577369689941,1.8980743885040283,5.52260684967041
58,,2890,-12.302122116088867,,,,,
59,507.073974609375,2939,,1.158320665359497,3.104038953781128,13.775886535644531,1.891221284866333,5.503567218780518
59,,2939,-18.196502685546875,,,,,
60,504.8451843261719,2988,,1.1548993587493896,3.099888563156128,13.440142631530762,1.880291223526001,5.484869956970215
60,,2988,-13.489130020141602,,,,,
61,503.0584716796875,3037,,1.1456255912780762,3.0784478187561035,13.222485542297363,1.874080777168274,5.479947566986084
61,,3037,-26.413284301757812,,,,,
62,500.7624206542969,3086,,1.1425726413726807,3.070638656616211,13.03497314453125,1.8633564710617065,5.456534385681152
62,,3086,-22.877992630004883,,,,,
63,500.6594543457031,3135,,1.142139196395874,3.072835683822632,12.758505821228027,1.873704195022583,5.495545864105225
63,,3135,-17.682506561279297,,,,,
64,502.7138366699219,3184,,1.1379213333129883,3.0628440380096436,12.452906608581543,1.8525276184082031,5.436029434204102
64,,3184,-16.537405014038086,,,,,
65,498.71331787109375,3233,,1.135088324546814,3.0564074516296387,12.119500160217285,1.852293848991394,5.438744068145752
65,,3233,-18.52480697631836,,,,,
66,495.4896545410156,3282,,1.1324138641357422,3.0506982803344727,11.842945098876953,1.8483402729034424,5.426957607269287
66,,3282,-18.90224266052246,,,,,
67,494.045166015625,3331,,1.1308059692382812,3.0482518672943115,11.717509269714355,1.8507541418075562,5.434642791748047
67,,3331,-24.67453956604004,,,,,
68,489.54150390625,3380,,1.1255830526351929,3.033379077911377,11.28793716430664,1.8338316679000854,5.382570743560791
68,,3380,-21.53492546081543,,,,,
69,489.9789123535156,3429,,1.125027060508728,3.0350394248962402,11.329670906066895,1.8377631902694702,5.408541679382324
69,,3429,-20.050277709960938,,,,,
70,489.4248352050781,3478,,1.120200753211975,3.0254223346710205,10.912399291992188,1.8317022323608398,5.382531642913818
70,,3478,-17.015329360961914,,,,,
71,485.81549072265625,3527,,1.1225240230560303,3.033299446105957,10.608016014099121,1.8406041860580444,5.411187648773193
71,,3527,-20.90088653564453,,,,,
72,486.5292663574219,3576,,1.1188431978225708,3.024240255355835,10.48853874206543,1.836855173110962,5.399521827697754
72,,3576,-19.320310592651367,,,,,
73,487.04840087890625,3625,,1.1148196458816528,3.0176339149475098,10.186356544494629,1.812411904335022,5.344838619232178
73,,3625,-19.795921325683594,,,,,
74,486.236328125,3674,,1.1086760759353638,3.001499652862549,10.178353309631348,1.7989518642425537,5.310067176818848
74,,3674,-21.912517547607422,,,,,
75,490.2523193359375,3723,,1.106876015663147,3.0016725063323975,9.77893352508545,1.798501968383789,5.317899703979492
75,,3723,-17.00882911682129,,,,,
76,482.4413146972656,3772,,1.1032586097717285,2.989163637161255,9.481880187988281,1.7997124195098877,5.314530372619629
76,,3772,-17.39450454711914,,,,,
77,484.34478759765625,3821,,1.1025536060333252,2.987617015838623,9.301980018615723,1.7961326837539673,5.315036773681641
77,,3821,-19.422283172607422,,,,,
78,482.6349792480469,3870,,1.097360372543335,2.975743532180786,9.07463550567627,1.784605622291565,5.281239986419678
78,,3870,-19.654560089111328,,,,,
79,480.7897033691406,3919,,1.0958303213119507,2.9684574604034424,8.964513778686523,1.7732347249984741,5.239190578460693
79,,3919,-28.38137435913086,,,,,
80,480.8419494628906,3968,,1.0905388593673706,2.956273317337036,8.878985404968262,1.760108470916748,5.206808567047119
80,,3968,-20.27666664123535,,,,,
81,476.3251953125,4017,,1.091246485710144,2.9596645832061768,8.637574195861816,1.7778528928756714,5.2586212158203125
81,,4017,-20.499452590942383,,,,,
82,477.5137634277344,4066,,1.0881935358047485,2.9532859325408936,8.468964576721191,1.7692761421203613,5.235372066497803
82,,4066,-22.430879592895508,,,,,
83,476.3731689453125,4115,,1.0826705694198608,2.9390177726745605,8.35668659210205,1.7533127069473267,5.1953816413879395
83,,4115,-22.710704803466797,,,,,
84,476.7450256347656,4164,,1.080065369606018,2.9343578815460205,8.0922269821167,1.7374922037124634,5.151875972747803
84,,4164,-21.335569381713867,,,,,
85,474.7614440917969,4213,,1.0766993761062622,2.924518585205078,7.909036636352539,1.732431411743164,5.137537002563477
85,,4213,-23.20646095275879,,,,,
86,472.680419921875,4262,,1.0738242864608765,2.9201550483703613,7.738722324371338,1.7289408445358276,5.131545066833496
86,,4262,-21.791231155395508,,,,,
87,470.7978515625,4311,,1.071755051612854,2.9157345294952393,7.723933219909668,1.7281638383865356,5.129759311676025
87,,4311,-23.948989868164062,,,,,
88,474.7857360839844,4360,,1.0703173875808716,2.9137256145477295,7.390047550201416,1.7297722101211548,5.137121200561523
88,,4360,-22.380704879760742,,,,,
89,470.1571044921875,4409,,1.066389799118042,2.9039342403411865,7.3166608810424805,1.716394066810608,5.106208324432373
89,,4409,-24.439983367919922,,,,,
90,468.8972473144531,4458,,1.0656769275665283,2.9033141136169434,7.13773775100708,1.7197433710098267,5.113777160644531
90,,4458,-25.98801612854004,,,,,
91,466.5816955566406,4507,,1.0636169910430908,2.897759437561035,7.03065824508667,1.715577244758606,5.1073713302612305
91,,4507,-21.525259017944336,,,,,
92,465.2142333984375,4556,,1.0637710094451904,2.900205135345459,6.755185604095459,1.7173808813095093,5.108184814453125
92,,4556,-21.73154640197754,,,,,
93,467.192138671875,4605,,1.062192678451538,2.8991575241088867,6.754640102386475,1.7156075239181519,5.114649295806885
93,,4605,-23.561521530151367,,,,,
94,465.1548767089844,4654,,1.0592741966247559,2.8889482021331787,6.512216091156006,1.711073875427246,5.098037242889404
94,,4654,-22.195066452026367,,,,,
95,464.5508117675781,4703,,1.0600268840789795,2.8918559551239014,6.516167163848877,1.7128973007202148,5.101415157318115
95,,4703,-22.35153579711914,,,,,
96,464.8468322753906,4752,,1.0583369731903076,2.8926186561584473,6.270977973937988,1.7099329233169556,5.102753639221191
96,,4752,-22.565227508544922,,,,,
97,464.1873474121094,4801,,1.0564295053482056,2.8883919715881348,6.38772439956665,1.7076219320297241,5.097517013549805
97,,4801,-22.8150634765625,,,,,
98,459.85302734375,4850,,1.0537805557250977,2.8797972202301025,6.196131706237793,1.7016738653182983,5.076769828796387
98,,4850,-23.040132522583008,,,,,
99,463.5434265136719,4899,,1.0568710565567017,2.892404556274414,5.973343372344971,1.7131868600845337,5.115118980407715
99,,4899,-23.262405395507812,,,,,
100,456.5590515136719,4948,,1.0554674863815308,2.8870410919189453,5.975308418273926,1.709327220916748,5.101873397827148
100,,4948,-23.485952377319336,,,,,
101,457.06854248046875,4997,,1.0520849227905273,2.8813869953155518,5.7630109786987305,1.6933810710906982,5.060913562774658
101,,4997,-23.70720863342285,,,,,
102,457.09619140625,5046,,1.0491138696670532,2.870586395263672,5.702727317810059,1.6856598854064941,5.033108711242676
102,,5046,-23.82325553894043,,,,,
103,452.4656982421875,5095,,1.049116849899292,2.8720765113830566,5.613478660583496,1.6867611408233643,5.041611194610596
103,,5095,-24.029470443725586,,,,,
104,457.042724609375,5144,,1.0488498210906982,2.8721728324890137,5.531912803649902,1.6879554986953735,5.047886371612549
104,,5144,-24.258405685424805,,,,,
105,457.57391357421875,5193,,1.0467091798782349,2.868521213531494,5.410150527954102,1.6863025426864624,5.041229248046875
105,,5193,-24.40204620361328,,,,,
106,454.8629455566406,5242,,1.0442436933517456,2.8606791496276855,5.230423927307129,1.6793550252914429,5.017311096191406
106,,5242,-24.639577865600586,,,,,
107,453.9283752441406,5291,,1.0408443212509155,2.85101580619812,5.22715950012207,1.673406958580017,5.0012359619140625
107,,5291,-24.8227481842041,,,,,
108,455.0860595703125,5340,,1.0413142442703247,2.8557076454162598,5.039614200592041,1.6697932481765747,4.991030216217041
108,,5340,-24.89383888244629,,,,,
109,451.91009521484375,5389,,1.0406631231307983,2.8540475368499756,4.866374969482422,1.6693272590637207,4.996313571929932
109,,5389,-25.124162673950195,,,,,
110,449.45648193359375,5438,,1.0390005111694336,2.85103440284729,4.796737194061279,1.6695431470870972,4.991473197937012
110,,5438,-25.30809211730957,,,,,
111,449.5928039550781,5487,,1.03901207447052,2.850484848022461,4.723113059997559,1.6645865440368652,4.977936744689941
111,,5487,-25.470611572265625,,,,,
112,450.2293701171875,5536,,1.0393342971801758,2.853914499282837,4.6590752601623535,1.6675286293029785,4.990929126739502
112,,5536,-25.681413650512695,,,,,
113,448.2573547363281,5585,,1.0380123853683472,2.8501694202423096,4.525907039642334,1.6634631156921387,4.975955963134766
113,,5585,-25.821517944335938,,,,,
114,445.54302978515625,5634,,1.0372614860534668,2.8472235202789307,4.445587635040283,1.663887619972229,4.978691577911377
114,,5634,-26.02055549621582,,,,,
115,447.2974548339844,5683,,1.0357472896575928,2.8447813987731934,4.374869346618652,1.6598730087280273,4.9677348136901855
115,,5683,-26.136240005493164,,,,,
116,443.7837219238281,5732,,1.0344054698944092,2.840935707092285,4.133705139160156,1.654779314994812,4.956245422363281
116,,5732,-26.28147315979004,,,,,
117,447.35662841796875,5781,,1.0349152088165283,2.8449385166168213,4.080386638641357,1.6623163223266602,4.983229637145996
117,,5781,-26.476463317871094,,,,,
118,448.1300964355469,5830,,1.0360770225524902,2.8502306938171387,3.9506676197052,1.66283118724823,4.989935398101807
118,,5830,-26.688411712646484,,,,,
119,445.7763366699219,5879,,1.0338376760482788,2.843482494354248,3.8858582973480225,1.6606087684631348,4.986923694610596
119,,5879,-26.743030548095703,,,,,
120,443.2281494140625,5928,,1.0327577590942383,2.8400533199310303,3.8490982055664062,1.656016230583191,4.975146293640137
120,,5928,-26.931760787963867,,,,,
121,443.1993408203125,5977,,1.0349628925323486,2.8474721908569336,3.7740390300750732,1.653562068939209,4.96450662612915
121,,5977,-27.024343490600586,,,,,
122,441.5475769042969,6026,,1.0327104330062866,2.8405187129974365,3.6468513011932373,1.6529899835586548,4.9692864418029785
122,,6026,-27.133487701416016,,,,,
123,441.358642578125,6075,,1.0327253341674805,2.843212366104126,3.5492911338806152,1.6520519256591797,4.965118885040283
123,,6075,-27.289133071899414,,,,,
124,440.882080078125,6124,,1.0313514471054077,2.8366634845733643,3.5356569290161133,1.6467206478118896,4.946237087249756
124,,6124,-27.46879005432129,,,,,
125,440.962890625,6173,,1.0320723056793213,2.842306137084961,3.419076681137085,1.648415446281433,4.9546003341674805
125,,6173,-27.620464324951172,,,,,
126,440.49676513671875,6222,,1.0305180549621582,2.8363208770751953,3.4344606399536133,1.6505584716796875,4.960819721221924
126,,6222,-27.843210220336914,,,,,
127,441.1294250488281,6271,,1.0313408374786377,2.8408656120300293,3.409626007080078,1.6508692502975464,4.95792293548584
127,,6271,-27.868349075317383,,,,,
128,440.66436767578125,6320,,1.0294973850250244,2.8368990421295166,3.269024133682251,1.6475911140441895,4.954716205596924
128,,6320,-27.998994827270508,,,,,
129,438.3255310058594,6369,,1.0293668508529663,2.835106372833252,3.0966718196868896,1.6443992853164673,4.941999435424805
129,,6369,-28.17945671081543,,,,,
130,438.0720520019531,6418,,1.0267205238342285,2.8304286003112793,3.015789270401001,1.6391955614089966,4.927524089813232
130,,6418,-28.261207580566406,,,,,
131,437.52728271484375,6467,,1.027548909187317,2.831075429916382,2.990854501724243,1.642474889755249,4.940672874450684
131,,6467,-28.420379638671875,,,,,
132,437.88311767578125,6516,,1.026875615119934,2.8315978050231934,2.944685935974121,1.6435341835021973,4.9408063888549805
132,,6516,-28.460933685302734,,,,,
133,434.6200256347656,6565,,1.0250015258789062,2.8259856700897217,2.8079187870025635,1.6342374086380005,4.915836811065674
133,,6565,-28.676177978515625,,,,,
134,434.6336975097656,6614,,1.0268101692199707,2.8314285278320312,2.6776492595672607,1.63877272605896,4.93057107925415
134,,6614,-28.83510398864746,,,,,
135,435.7994689941406,6663,,1.0239537954330444,2.825603485107422,2.692267656326294,1.6344354152679443,4.922327995300293
135,,6663,-28.93960952758789,,,,,
136,436.2506103515625,6712,,1.0233328342437744,2.8249399662017822,2.548558473587036,1.6331323385238647,4.918060779571533
136,,6712,-29.04863739013672,,,,,
137,436.7291259765625,6761,,1.0230133533477783,2.824333667755127,2.501028060913086,1.6349154710769653,4.920401573181152
137,,6761,-29.104618072509766,,,,,
138,436.7148132324219,6810,,1.0249102115631104,2.831655979156494,2.5437278747558594,1.6432292461395264,4.948724269866943
138,,6810,-29.264928817749023,,,,,
139,435.57855224609375,6859,,1.0236907005310059,2.82663631439209,2.3318755626678467,1.6361937522888184,4.925869941711426
139,,6859,-29.473764419555664,,,,,
140,435.5198059082031,6908,,1.0198990106582642,2.8152871131896973,2.2455222606658936,1.6294876337051392,4.909517288208008
140,,6908,-29.56005096435547,,,,,
141,431.92254638671875,6957,,1.0223664045333862,2.8214809894561768,2.315641403198242,1.6386373043060303,4.93159818649292
141,,6957,-29.65411949157715,,,,,
142,433.3759765625,7006,,1.0200183391571045,2.816058874130249,2.305041790008545,1.6363747119903564,4.923614025115967
142,,7006,-29.778728485107422,,,,,
143,432.7289123535156,7055,,1.020479679107666,2.8206093311309814,2.073981285095215,1.6385011672973633,4.935644626617432
143,,7055,-29.95453453063965,,,,,
144,432.9060974121094,7104,,1.020540714263916,2.8208200931549072,2.0260372161865234,1.636315107345581,4.9290080070495605
144,,7104,-30.00801658630371,,,,,
145,434.801513671875,7153,,1.0200012922286987,2.819608449935913,2.0466384887695312,1.6379330158233643,4.935795783996582
145,,7153,-30.171361923217773,,,,,
146,432.0111999511719,7202,,1.0204672813415527,2.823730707168579,2.035278558731079,1.6394808292388916,4.940037727355957
146,,7202,-30.323070526123047,,,,,
147,431.7600402832031,7251,,1.0181018114089966,2.816359758377075,1.786210060119629,1.6338177919387817,4.922178745269775
147,,7251,-30.43472671508789,,,,,
148,429.7894592285156,7300,,1.01715087890625,2.812983989715576,1.76394522190094,1.629174828529358,4.911077976226807
148,,7300,-30.541542053222656,,,,,
149,430.62249755859375,7349,,1.0178980827331543,2.8179290294647217,1.7725781202316284,1.6280850172042847,4.90886116027832
149,,7349,-30.772380828857422,,,,,
150,427.986328125,7398,,1.0158085823059082,2.8097805976867676,1.491734266281128,1.622053861618042,4.895443916320801
150,,7398,-30.800559997558594,,,,,
151,429.8580627441406,7447,,1.015815019607544,2.8106820583343506,1.5579482316970825,1.629440188407898,4.913191318511963
151,,7447,-30.932884216308594,,,,,
152,428.91363525390625,7496,,1.0162248611450195,2.8141303062438965,1.4514141082763672,1.6268384456634521,4.908982276916504
152,,7496,-30.98464584350586,,,,,
153,428.9632568359375,7545,,1.0162876844406128,2.815549612045288,1.3835833072662354,1.6263705492019653,4.9075164794921875
153,,7545,-31.201889038085938,,,,,
154,427.6485290527344,7594,,1.014535903930664,2.8099441528320312,1.3058375120162964,1.6225863695144653,4.896762847900391
154,,7594,-31.250802993774414,,,,,
155,427.6272277832031,7643,,1.013778567314148,2.8071327209472656,1.1806882619857788,1.6205350160598755,4.891848087310791
155,,7643,-31.386131286621094,,,,,
156,429.41070556640625,7692,,1.0139086246490479,2.80822491645813,1.1160227060317993,1.6178992986679077,4.886282444000244
156,,7692,-31.4259090423584,,,,,
157,427.10504150390625,7741,,1.0112290382385254,2.7996814250946045,1.0852477550506592,1.613491177558899,4.875460624694824
157,,7741,-31.577823638916016,,,,,
158,425.4908142089844,7790,,1.0109113454818726,2.7998902797698975,1.0899196863174438,1.6152517795562744,4.878909587860107
158,,7790,-31.672443389892578,,,,,
159,426.9941101074219,7839,,1.0102452039718628,2.7990593910217285,1.0939074754714966,1.6167110204696655,4.8849382400512695
159,,7839,-31.81116485595703,,,,,
160,427.85211181640625,7888,,1.0088658332824707,2.7948055267333984,0.9123099446296692,1.6111907958984375,4.86755895614624
160,,7888,-31.943702697753906,,,,,
161,426.8735656738281,7937,,1.009900450706482,2.79730486869812,0.7686171531677246,1.6134198904037476,4.878443717956543
161,,7937,-32.04875564575195,,,,,
162,429.4841003417969,7986,,1.0092048645019531,2.797527551651001,0.7817056179046631,1.6134345531463623,4.877878189086914
162,,7986,-32.1510009765625,,,,,
163,431.288818359375,8035,,1.0087692737579346,2.795713186264038,0.6816028952598572,1.6106762886047363,4.8679399490356445
163,,8035,-32.19715881347656,,,,,
164,430.4949035644531,8084,,1.0071333646774292,2.791494846343994,0.47823086380958557,1.6108207702636719,4.873815059661865
164,,8084,-32.371883392333984,,,,,
165,427.2454833984375,8133,,1.0087944269180298,2.7956440448760986,0.7330242395401001,1.6174572706222534,4.890664577484131
165,,8133,-32.5117301940918,,,,,
166,427.7167663574219,8182,,1.007943868637085,2.794085741043091,0.7107334136962891,1.612807273864746,4.876997947692871
166,,8182,-32.48683166503906,,,,,
167,429.33416748046875,8231,,1.0079108476638794,2.794055700302124,0.46170881390571594,1.6186795234680176,4.8941731452941895
167,,8231,-32.64713668823242,,,,,
168,427.95947265625,8280,,1.007810354232788,2.7946596145629883,0.4624057114124298,1.6164313554763794,4.8882575035095215
168,,8280,-32.69792556762695,,,,,
169,431.23553466796875,8329,,1.0086896419525146,2.8009283542633057,0.3712232708930969,1.6175928115844727,4.892293453216553
169,,8329,-32.890140533447266,,,,,
170,430.20672607421875,8378,,1.0090177059173584,2.7988669872283936,0.36502689123153687,1.6181035041809082,4.893693923950195
170,,8378,-33.023189544677734,,,,,
171,427.6648864746094,8427,,1.0062695741653442,2.792191743850708,0.3718862235546112,1.6146844625473022,4.885064601898193
171,,8427,-33.060726165771484,,,,,
172,429.2079162597656,8476,,1.0076408386230469,2.796633720397949,0.2554767429828644,1.6178996562957764,4.89334774017334
172,,8476,-33.19512176513672,,,,,
173,430.6611633300781,8525,,1.0066457986831665,2.7926158905029297,0.3412635922431946,1.6135817766189575,4.880737781524658
173,,8525,-33.21817398071289,,,,,
174,433.05755615234375,8574,,1.0081987380981445,2.805359125137329,0.04500557854771614,1.6146413087844849,4.887361526489258
174,,8574,-33.37199401855469,,,,,
175,425.5498046875,8623,,1.003991961479187,2.7917516231536865,0.160719096660614,1.606118083000183,4.862712860107422
175,,8623,-33.45211410522461,,,,,
176,426.205810546875,8672,,1.0047483444213867,2.7915213108062744,0.1238504946231842,1.6076037883758545,4.868579864501953
176,,8672,-33.65642166137695,,,,,
177,426.8340148925781,8721,,1.0050097703933716,2.7959890365600586,-0.01760909892618656,1.6109031438827515,4.877917289733887
177,,8721,-33.57797622680664,,,,,
178,428.8783874511719,8770,,1.0041899681091309,2.795206069946289,-0.25221702456474304,1.61025869846344,4.878922462463379
178,,8770,-33.7401237487793,,,,,
179,426.8356018066406,8819,,1.0052307844161987,2.7971620559692383,-0.16265060007572174,1.6179819107055664,4.904594421386719
179,,8819,-33.82597732543945,,,,,
180,429.3938293457031,8868,,1.003577709197998,2.795238494873047,-0.18561848998069763,1.6046576499938965,4.8749213218688965
180,,8868,-33.878623962402344,,,,,
181,428.87457275390625,8917,,1.0043704509735107,2.796461582183838,-0.36512282490730286,1.6104459762573242,4.885133266448975
181,,8917,-34.01030349731445,,,,,
182,428.81634521484375,8966,,1.0039294958114624,2.797597646713257,-0.21775077283382416,1.610464096069336,4.889132499694824
182,,8966,-34.061309814453125,,,,,
