epoch,mode_dist,step,train_loss,val_ade,val_fde,val_nll,val_tv_ade,val_tv_fde
37,217.2979736328125,1861,,1.4091435670852661,3.566176652908325,38.49546432495117,2.3752999305725098,6.461499214172363
37,,1861,12.760839462280273,,,,,
38,208.8162841796875,1910,,1.399045705795288,3.5315868854522705,37.89265060424805,2.357586622238159,6.391542911529541
38,,1910,14.62557601928711,,,,,
39,204.8355712890625,1959,,1.3977679014205933,3.529750108718872,37.49112319946289,2.3461062908172607,6.359259128570557
39,,1959,11.412837028503418,,,,,
40,199.32083129882812,2008,,1.3980326652526855,3.5267438888549805,37.216712951660156,2.3443808555603027,6.330071449279785
40,,2008,7.467173099517822,,,,,
41,193.4075164794922,2057,,1.3985533714294434,3.5258231163024902,36.937679290771484,2.3463516235351562,6.333983421325684
41,,2057,8.023213386535645,,,,,
42,187.87660217285156,2106,,1.3994728326797485,3.524909019470215,36.62727737426758,2.352916955947876,6.344384670257568
