epoch,mode_dist,step,train_loss,val_ade,val_fde,val_nll,val_tv_ade,val_tv_fde
109,,5389,-27.222389221191406,,,,,
110,490.1188659667969,5438,,1.0535207986831665,2.9019076824188232,2.7649152278900146,1.7159769535064697,5.191044807434082
110,,5438,-27.3286190032959,,,,,
111,492.18829345703125,5487,,1.052857756614685,2.901221752166748,2.629737138748169,1.7133023738861084,5.185970306396484
111,,5487,-27.548856735229492,,,,,
112,489.87237548828125,5536,,1.050351858139038,2.895380735397339,2.3317711353302,1.7091692686080933,5.175332069396973
112,,5536,-27.695960998535156,,,,,
113,491.3251953125,5585,,1.0498548746109009,2.8932876586914062,2.2429375648498535,1.7089236974716187,5.173839569091797
113,,5585,-27.888839721679688,,,,,
114,488.06536865234375,5634,,1.049153447151184,2.8929312229156494,2.262115240097046,1.7151062488555908,5.195927143096924
114,,5634,-28.004467010498047,,,,,
115,482.5576477050781,5683,,1.0502012968063354,2.89251971244812,2.2296996116638184,1.7122833728790283,5.181876182556152
115,,5683,-28.185169219970703,,,,,
116,485.79888916015625,5732,,1.0496346950531006,2.8922059535980225,2.175636053085327,1.7139397859573364,5.189325332641602
116,,5732,-28.342151641845703,,,,,
117,482.91375732421875,5781,,1.0451208353042603,2.8811774253845215,1.9775174856185913,1.7083516120910645,5.179187774658203
117,,5781,-28.501108169555664,,,,,
118,483.0936279296875,5830,,1.0458641052246094,2.886488676071167,1.9155043363571167,1.70986807346344,5.187326431274414
118,,5830,-28.765512466430664,,,,,
119,480.0703125,5879,,1.0442582368850708,2.8809728622436523,1.7299292087554932,1.7054556608200073,5.171395778656006
119,,5879,-28.836097717285156,,,,,
120,478.4040832519531,5928,,1.0439558029174805,2.8795647621154785,1.8530198335647583,1.7042207717895508,5.166623115539551
120,,5928,-29.010765075683594,,,,,
121,483.2875061035156,5977,,1.0424031019210815,2.878378391265869,1.5489113330841064,1.7019387483596802,5.16656494140625
121,,5977,-29.090635299682617,,,,,
122,475.8678283691406,6026,,1.0416259765625,2.8731038570404053,1.6660387516021729,1.705288290977478,5.172895908355713
122,,6026,-29.297868728637695,,,,,
